Date mutation,Nature mutation,Valeur fonciere,Type de voie,Code voie,Voie,Code postal,Commune,Code departement,Code commune,Type local,Surface reelle bati,Nombre pieces principales,Surface terrain
2022-07-22,Vente,10700000.0,RUE,3961,GARREAU,75018,PARIS 18,75,118,Appartement,38.0,3.0,357.0
2022-07-22,Vente,10700000.0,RUE,3961,GARREAU,75018,PARIS 18,75,118,Appartement,38.0,3.0,357.0
2022-07-22,Vente,10700000.0,RUE,3961,GARREAU,75018,PARIS 18,75,118,Appartement,18.0,1.0,357.0
2022-07-22,Vente,10700000.0,RUE,3961,GARREAU,75018,PARIS 18,75,118,Appartement,35.0,2.0,357.0
2022-07-22,Vente,10700000.0,RUE,3961,GARREAU,75018,PARIS 18,75,118,Appartement,43.0,13.0,357.0
2022-07-22,Vente,10700000.0,RUE,3961,GARREAU,75018,PARIS 18,75,118,Appartement,37.0,3.0,357.0
2022-07-22,Vente,10700000.0,RUE,3961,GARREAU,75018,PARIS 18,75,118,Appartement,34.0,2.0,357.0
2022-07-22,Vente,10700000.0,RUE,3961,GARREAU,75018,PARIS 18,75,118,Appartement,26.0,1.0,357.0
2022-07-22,Vente,10700000.0,RUE,3961,GARREAU,75018,PARIS 18,75,118,Local industriel. commercial ou assimilé,831.0,0.0,357.0
2022-07-22,Vente,10700000.0,RUE,3961,GARREAU,75018,PARIS 18,75,118,Local industriel. commercial ou assimilé,55.0,0.0,357.0
2022-07-22,Vente,10700000.0,RUE,3961,GARREAU,75018,PARIS 18,75,118,Appartement,43.0,2.0,357.0
2022-07-22,Vente,10700000.0,RUE,3961,GARREAU,75018,PARIS 18,75,118,Appartement,20.0,1.0,357.0
2022-07-22,Vente,10700000.0,RUE,3961,GARREAU,75018,PARIS 18,75,118,Appartement,26.0,1.0,357.0
2022-07-22,Vente,10700000.0,RUE,3961,GARREAU,75018,PARIS 18,75,118,Appartement,21.0,1.0,357.0
2022-06-29,Vente,1970000.0,RUE,5266,DE LAGNY,75020,PARIS 20,75,120,Dépendance,0.0,0.0,296.0
2022-06-29,Vente,1970000.0,RUE,5266,DE LAGNY,75020,PARIS 20,75,120,Local industriel. commercial ou assimilé,50.0,0.0,296.0
2022-06-29,Vente,1970000.0,RUE,5266,DE LAGNY,75020,PARIS 20,75,120,Local industriel. commercial ou assimilé,22.0,0.0,296.0
2022-06-29,Vente,1970000.0,RUE,5266,DE LAGNY,75020,PARIS 20,75,120,Local industriel. commercial ou assimilé,70.0,0.0,296.0
2022-06-29,Vente,1970000.0,RUE,5266,DE LAGNY,75020,PARIS 20,75,120,Appartement,33.0,2.0,296.0
2022-06-29,Vente,1970000.0,RUE,5266,DE LAGNY,75020,PARIS 20,75,120,Appartement,53.0,3.0,296.0
2022-06-29,Vente,1970000.0,RUE,5266,DE LAGNY,75020,PARIS 20,75,120,Appartement,30.0,1.0,296.0
2022-06-29,Vente,1970000.0,RUE,5266,DE LAGNY,75020,PARIS 20,75,120,Appartement,51.0,3.0,296.0
2022-06-29,Vente,1970000.0,RUE,5266,DE LAGNY,75020,PARIS 20,75,120,Appartement,51.0,2.0,296.0
2022-06-29,Vente,1970000.0,RUE,5266,DE LAGNY,75020,PARIS 20,75,120,Appartement,33.0,2.0,296.0
2022-06-29,Vente,1970000.0,RUE,5266,DE LAGNY,75020,PARIS 20,75,120,Appartement,39.0,2.0,296.0
2022-06-29,Vente,1970000.0,RUE,5266,DE LAGNY,75020,PARIS 20,75,120,Appartement,35.0,3.0,296.0
2022-06-29,Vente,1970000.0,RUE,5266,DE LAGNY,75020,PARIS 20,75,120,Appartement,30.0,2.0,296.0
2022-06-29,Vente,1970000.0,RUE,5266,DE LAGNY,75020,PARIS 20,75,120,Local industriel. commercial ou assimilé,30.0,0.0,296.0
2022-06-29,Vente,1970000.0,RUE,5266,DE LAGNY,75020,PARIS 20,75,120,Dépendance,0.0,0.0,296.0
2022-06-29,Vente,1970000.0,RUE,5266,DE LAGNY,75020,PARIS 20,75,120,Dépendance,0.0,0.0,296.0
2022-06-29,Vente,1970000.0,RUE,5266,DE LAGNY,75020,PARIS 20,75,120,Dépendance,0.0,0.0,296.0
2022-06-29,Vente,1970000.0,RUE,5266,DE LAGNY,75020,PARIS 20,75,120,Dépendance,0.0,0.0,296.0
2022-06-29,Vente,1970000.0,RUE,5266,DE LAGNY,75020,PARIS 20,75,120,Dépendance,0.0,0.0,296.0
2022-06-29,Vente,1970000.0,RUE,5266,DE LAGNY,75020,PARIS 20,75,120,Dépendance,0.0,0.0,296.0
2022-06-29,Vente,1970000.0,RUE,5266,DE LAGNY,75020,PARIS 20,75,120,Dépendance,0.0,0.0,296.0
2022-06-29,Vente,1970000.0,RUE,5266,DE LAGNY,75020,PARIS 20,75,120,Dépendance,0.0,0.0,296.0
2022-01-07,Vente,1066500.0,PAS,1799,CHARLES ALBERT,75018,PARIS 18,75,118,Maison,77.0,5.0,73.0
2022-07-28,Vente,606210300.0,AV,1733,DES CHAMPS ELYSEES,75008,PARIS 08,75,108,Local industriel. commercial ou assimilé,533.0,0.0,3165.0
2022-07-28,Vente,606210300.0,AV,1733,DES CHAMPS ELYSEES,75008,PARIS 08,75,108,Appartement,40.0,2.0,3165.0
2022-07-28,Vente,606210300.0,AV,1733,DES CHAMPS ELYSEES,75008,PARIS 08,75,108,Appartement,102.0,4.0,3165.0
2022-07-28,Vente,606210300.0,AV,1733,DES CHAMPS ELYSEES,75008,PARIS 08,75,108,Appartement,29.0,1.0,3165.0
2022-07-28,Vente,606210300.0,AV,1733,DES CHAMPS ELYSEES,75008,PARIS 08,75,108,Appartement,50.0,3.0,3165.0
2022-07-28,Vente,606210300.0,AV,1733,DES CHAMPS ELYSEES,75008,PARIS 08,75,108,Appartement,71.0,3.0,3165.0
2022-07-28,Vente,606210300.0,AV,1733,DES CHAMPS ELYSEES,75008,PARIS 08,75,108,Local industriel. commercial ou assimilé,59.0,0.0,3165.0
2022-07-28,Vente,606210300.0,AV,1733,DES CHAMPS ELYSEES,75008,PARIS 08,75,108,Local industriel. commercial ou assimilé,189.0,0.0,3165.0
2022-07-28,Vente,606210300.0,AV,1733,DES CHAMPS ELYSEES,75008,PARIS 08,75,108,Local industriel. commercial ou assimilé,493.0,0.0,3165.0
2022-07-28,Vente,606210300.0,AV,1733,DES CHAMPS ELYSEES,75008,PARIS 08,75,108,Local industriel. commercial ou assimilé,395.0,0.0,3165.0
2022-07-28,Vente,606210300.0,AV,1733,DES CHAMPS ELYSEES,75008,PARIS 08,75,108,Local industriel. commercial ou assimilé,210.0,0.0,3165.0
2022-07-28,Vente,606210300.0,AV,1733,DES CHAMPS ELYSEES,75008,PARIS 08,75,108,Dépendance,0.0,0.0,3165.0
2022-07-28,Vente,606210300.0,AV,1733,DES CHAMPS ELYSEES,75008,PARIS 08,75,108,Dépendance,0.0,0.0,3165.0
2022-07-28,Vente,606210300.0,AV,1733,DES CHAMPS ELYSEES,75008,PARIS 08,75,108,Dépendance,0.0,0.0,3165.0
2022-07-28,Vente,606210300.0,AV,1733,DES CHAMPS ELYSEES,75008,PARIS 08,75,108,Dépendance,0.0,0.0,3165.0
2022-07-28,Vente,606210300.0,AV,1733,DES CHAMPS ELYSEES,75008,PARIS 08,75,108,Dépendance,0.0,0.0,3165.0
2022-07-28,Vente,606210300.0,AV,1733,DES CHAMPS ELYSEES,75008,PARIS 08,75,108,Dépendance,0.0,0.0,3165.0
2022-07-28,Vente,606210300.0,AV,1733,DES CHAMPS ELYSEES,75008,PARIS 08,75,108,Dépendance,0.0,0.0,3165.0
2022-07-28,Vente,606210300.0,AV,1733,DES CHAMPS ELYSEES,75008,PARIS 08,75,108,Dépendance,0.0,0.0,3165.0
2022-07-28,Vente,606210300.0,AV,1733,DES CHAMPS ELYSEES,75008,PARIS 08,75,108,Dépendance,0.0,0.0,3165.0
2022-07-28,Vente,606210300.0,AV,1733,DES CHAMPS ELYSEES,75008,PARIS 08,75,108,Dépendance,0.0,0.0,3165.0
2022-07-28,Vente,606210300.0,AV,1733,DES CHAMPS ELYSEES,75008,PARIS 08,75,108,Dépendance,0.0,0.0,3165.0
2022-07-28,Vente,606210300.0,AV,1733,DES CHAMPS ELYSEES,75008,PARIS 08,75,108,Local industriel. commercial ou assimilé,19.0,0.0,3165.0
2022-07-28,Vente,606210300.0,AV,1733,DES CHAMPS ELYSEES,75008,PARIS 08,75,108,Dépendance,0.0,0.0,3165.0
2022-07-28,Vente,606210300.0,AV,1733,DES CHAMPS ELYSEES,75008,PARIS 08,75,108,Local industriel. commercial ou assimilé,176.0,0.0,3165.0
2022-07-28,Vente,606210300.0,AV,1733,DES CHAMPS ELYSEES,75008,PARIS 08,75,108,Local industriel. commercial ou assimilé,208.0,0.0,3165.0
2022-07-28,Vente,606210300.0,AV,1733,DES CHAMPS ELYSEES,75008,PARIS 08,75,108,Local industriel. commercial ou assimilé,348.0,0.0,3165.0
2022-07-28,Vente,606210300.0,AV,1733,DES CHAMPS ELYSEES,75008,PARIS 08,75,108,Appartement,28.0,2.0,3165.0
2022-07-28,Vente,606210300.0,AV,1733,DES CHAMPS ELYSEES,75008,PARIS 08,75,108,Appartement,67.0,3.0,3165.0
2022-07-28,Vente,606210300.0,AV,1733,DES CHAMPS ELYSEES,75008,PARIS 08,75,108,Local industriel. commercial ou assimilé,56.0,0.0,3165.0
2022-07-28,Vente,606210300.0,AV,1733,DES CHAMPS ELYSEES,75008,PARIS 08,75,108,Appartement,22.0,2.0,3165.0
2022-07-28,Vente,606210300.0,AV,1733,DES CHAMPS ELYSEES,75008,PARIS 08,75,108,Local industriel. commercial ou assimilé,37.0,0.0,3165.0
2022-07-28,Vente,606210300.0,AV,1733,DES CHAMPS ELYSEES,75008,PARIS 08,75,108,Appartement,29.0,1.0,3165.0
2022-07-28,Vente,606210300.0,AV,1733,DES CHAMPS ELYSEES,75008,PARIS 08,75,108,Local industriel. commercial ou assimilé,95.0,0.0,3165.0
2022-07-28,Vente,606210300.0,AV,1733,DES CHAMPS ELYSEES,75008,PARIS 08,75,108,Local industriel. commercial ou assimilé,7.0,0.0,3165.0
2022-07-28,Vente,606210300.0,AV,1733,DES CHAMPS ELYSEES,75008,PARIS 08,75,108,Local industriel. commercial ou assimilé,19.0,0.0,3165.0
2022-07-28,Vente,606210300.0,AV,1733,DES CHAMPS ELYSEES,75008,PARIS 08,75,108,Local industriel. commercial ou assimilé,8.0,0.0,3165.0
2022-07-28,Vente,606210300.0,AV,1733,DES CHAMPS ELYSEES,75008,PARIS 08,75,108,Dépendance,0.0,0.0,3165.0
2022-07-28,Vente,606210300.0,AV,1733,DES CHAMPS ELYSEES,75008,PARIS 08,75,108,Local industriel. commercial ou assimilé,437.0,0.0,3165.0
2022-07-28,Vente,606210300.0,AV,1733,DES CHAMPS ELYSEES,75008,PARIS 08,75,108,Local industriel. commercial ou assimilé,51.0,0.0,3165.0
2022-07-28,Vente,606210300.0,AV,1733,DES CHAMPS ELYSEES,75008,PARIS 08,75,108,Local industriel. commercial ou assimilé,517.0,0.0,3165.0
2022-07-28,Vente,606210300.0,AV,1733,DES CHAMPS ELYSEES,75008,PARIS 08,75,108,Local industriel. commercial ou assimilé,106.0,0.0,3165.0
2022-07-28,Vente,606210300.0,AV,1733,DES CHAMPS ELYSEES,75008,PARIS 08,75,108,Local industriel. commercial ou assimilé,411.0,0.0,3165.0
2022-07-28,Vente,606210300.0,AV,1733,DES CHAMPS ELYSEES,75008,PARIS 08,75,108,Local industriel. commercial ou assimilé,160.0,0.0,3165.0
2022-07-28,Vente,606210300.0,AV,1733,DES CHAMPS ELYSEES,75008,PARIS 08,75,108,Local industriel. commercial ou assimilé,170.0,0.0,3165.0
2022-07-28,Vente,606210300.0,AV,1733,DES CHAMPS ELYSEES,75008,PARIS 08,75,108,Local industriel. commercial ou assimilé,403.0,0.0,3165.0
2022-07-28,Vente,606210300.0,AV,1733,DES CHAMPS ELYSEES,75008,PARIS 08,75,108,Local industriel. commercial ou assimilé,588.0,0.0,3165.0
2022-07-28,Vente,606210300.0,AV,1733,DES CHAMPS ELYSEES,75008,PARIS 08,75,108,Local industriel. commercial ou assimilé,404.0,0.0,3165.0
2022-07-28,Vente,606210300.0,AV,1733,DES CHAMPS ELYSEES,75008,PARIS 08,75,108,Local industriel. commercial ou assimilé,158.0,0.0,3165.0
2022-07-28,Vente,606210300.0,AV,1733,DES CHAMPS ELYSEES,75008,PARIS 08,75,108,Local industriel. commercial ou assimilé,290.0,0.0,3165.0
2022-07-28,Vente,606210300.0,AV,1733,DES CHAMPS ELYSEES,75008,PARIS 08,75,108,Local industriel. commercial ou assimilé,163.0,0.0,3165.0
2022-07-28,Vente,606210300.0,AV,1733,DES CHAMPS ELYSEES,75008,PARIS 08,75,108,Local industriel. commercial ou assimilé,195.0,0.0,3165.0
2022-07-28,Vente,606210300.0,AV,1733,DES CHAMPS ELYSEES,75008,PARIS 08,75,108,Local industriel. commercial ou assimilé,391.0,0.0,3165.0
2022-07-28,Vente,606210300.0,AV,1733,DES CHAMPS ELYSEES,75008,PARIS 08,75,108,Appartement,82.0,3.0,3165.0
2022-07-28,Vente,606210300.0,AV,1733,DES CHAMPS ELYSEES,75008,PARIS 08,75,108,Local industriel. commercial ou assimilé,30.0,0.0,3165.0
2022-07-28,Vente,606210300.0,AV,1733,DES CHAMPS ELYSEES,75008,PARIS 08,75,108,Local industriel. commercial ou assimilé,1770.0,0.0,3165.0
2022-07-28,Vente,606210300.0,AV,1733,DES CHAMPS ELYSEES,75008,PARIS 08,75,108,Local industriel. commercial ou assimilé,158.0,0.0,3165.0
2022-07-28,Vente,606210300.0,AV,1733,DES CHAMPS ELYSEES,75008,PARIS 08,75,108,Local industriel. commercial ou assimilé,317.0,0.0,3165.0
2022-07-28,Vente,606210300.0,AV,1733,DES CHAMPS ELYSEES,75008,PARIS 08,75,108,Local industriel. commercial ou assimilé,538.0,0.0,3165.0
2022-07-28,Vente,606210300.0,AV,1733,DES CHAMPS ELYSEES,75008,PARIS 08,75,108,Local industriel. commercial ou assimilé,315.0,0.0,3165.0
2022-07-28,Vente,606210300.0,AV,1733,DES CHAMPS ELYSEES,75008,PARIS 08,75,108,Local industriel. commercial ou assimilé,329.0,0.0,3165.0
2022-07-28,Vente,606210300.0,AV,1733,DES CHAMPS ELYSEES,75008,PARIS 08,75,108,Local industriel. commercial ou assimilé,538.0,0.0,3165.0
2022-07-28,Vente,606210300.0,AV,1733,DES CHAMPS ELYSEES,75008,PARIS 08,75,108,Local industriel. commercial ou assimilé,240.0,0.0,3165.0
2022-07-28,Vente,606210300.0,AV,1733,DES CHAMPS ELYSEES,75008,PARIS 08,75,108,Local industriel. commercial ou assimilé,213.0,0.0,3165.0
2022-07-28,Vente,606210300.0,AV,1733,DES CHAMPS ELYSEES,75008,PARIS 08,75,108,Local industriel. commercial ou assimilé,245.0,0.0,3165.0
2022-07-28,Vente,606210300.0,AV,1733,DES CHAMPS ELYSEES,75008,PARIS 08,75,108,Local industriel. commercial ou assimilé,296.0,0.0,486.0
2022-07-28,Vente,606210300.0,AV,1733,DES CHAMPS ELYSEES,75008,PARIS 08,75,108,Local industriel. commercial ou assimilé,302.0,0.0,486.0
2022-07-28,Vente,606210300.0,AV,1733,DES CHAMPS ELYSEES,75008,PARIS 08,75,108,Appartement,38.0,2.0,486.0
2022-07-28,Vente,606210300.0,AV,1733,DES CHAMPS ELYSEES,75008,PARIS 08,75,108,Appartement,37.0,1.0,486.0
2022-07-28,Vente,606210300.0,AV,1733,DES CHAMPS ELYSEES,75008,PARIS 08,75,108,Appartement,131.0,5.0,486.0
2022-07-28,Vente,606210300.0,AV,1733,DES CHAMPS ELYSEES,75008,PARIS 08,75,108,Local industriel. commercial ou assimilé,67.0,0.0,486.0
2022-07-28,Vente,606210300.0,AV,1733,DES CHAMPS ELYSEES,75008,PARIS 08,75,108,Appartement,117.0,4.0,486.0
2022-07-28,Vente,606210300.0,AV,1733,DES CHAMPS ELYSEES,75008,PARIS 08,75,108,Local industriel. commercial ou assimilé,70.0,0.0,486.0
2022-07-28,Vente,606210300.0,AV,1733,DES CHAMPS ELYSEES,75008,PARIS 08,75,108,Appartement,13.0,1.0,486.0
2022-07-28,Vente,606210300.0,AV,1733,DES CHAMPS ELYSEES,75008,PARIS 08,75,108,Local industriel. commercial ou assimilé,69.0,0.0,486.0
2022-07-28,Vente,606210300.0,AV,1733,DES CHAMPS ELYSEES,75008,PARIS 08,75,108,Local industriel. commercial ou assimilé,138.0,0.0,486.0
2022-07-28,Vente,606210300.0,AV,1733,DES CHAMPS ELYSEES,75008,PARIS 08,75,108,Local industriel. commercial ou assimilé,212.0,0.0,486.0
2022-07-28,Vente,606210300.0,AV,1733,DES CHAMPS ELYSEES,75008,PARIS 08,75,108,Local industriel. commercial ou assimilé,716.0,0.0,486.0
2022-07-28,Vente,606210300.0,AV,1733,DES CHAMPS ELYSEES,75008,PARIS 08,75,108,Appartement,125.0,3.0,486.0
2022-07-18,Vente,7000000.0,RUE,5291,LAMARTINE,75009,PARIS 09,75,109,Local industriel. commercial ou assimilé,1300.0,0.0,210.0
2022-07-29,Vente,3500000.0,RUE,5447,LECLUSE,75017,PARIS 17,75,117,Local industriel. commercial ou assimilé,99.0,0.0,101.0
2022-07-29,Vente,3500000.0,RUE,5447,LECLUSE,75017,PARIS 17,75,117,Local industriel. commercial ou assimilé,396.0,0.0,101.0
2022-08-07,Vente,820000.0,RUE,5338,LAPEYRERE,75018,PARIS 18,75,118,Appartement,20.0,1.0,253.0
2022-08-07,Vente,820000.0,RUE,5338,LAPEYRERE,75018,PARIS 18,75,118,Dépendance,0.0,0.0,253.0
2022-08-07,Vente,820000.0,RUE,5338,LAPEYRERE,75018,PARIS 18,75,118,Appartement,34.0,2.0,253.0
2022-08-07,Vente,820000.0,RUE,5338,LAPEYRERE,75018,PARIS 18,75,118,Dépendance,0.0,0.0,253.0
2022-08-07,Vente,820000.0,RUE,5338,LAPEYRERE,75018,PARIS 18,75,118,Dépendance,0.0,0.0,253.0
2022-08-07,Vente,820000.0,RUE,5338,LAPEYRERE,75018,PARIS 18,75,118,Dépendance,0.0,0.0,253.0
2022-08-07,Vente,820000.0,RUE,5338,LAPEYRERE,75018,PARIS 18,75,118,Appartement,79.0,4.0,253.0
2022-08-07,Vente,820000.0,RUE,5338,LAPEYRERE,75018,PARIS 18,75,118,Appartement,89.0,4.0,253.0
2022-08-07,Vente,820000.0,RUE,5338,LAPEYRERE,75018,PARIS 18,75,118,Appartement,79.0,4.0,253.0
2022-08-07,Vente,820000.0,RUE,5338,LAPEYRERE,75018,PARIS 18,75,118,Dépendance,0.0,0.0,253.0
2022-08-07,Vente,820000.0,RUE,5338,LAPEYRERE,75018,PARIS 18,75,118,Dépendance,0.0,0.0,253.0
2022-08-07,Vente,820000.0,RUE,5338,LAPEYRERE,75018,PARIS 18,75,118,Dépendance,0.0,0.0,253.0
2022-08-07,Vente,820000.0,RUE,5338,LAPEYRERE,75018,PARIS 18,75,118,Appartement,88.0,4.0,253.0
2022-08-07,Vente,820000.0,RUE,5338,LAPEYRERE,75018,PARIS 18,75,118,Dépendance,0.0,0.0,253.0
2022-08-07,Vente,820000.0,RUE,5338,LAPEYRERE,75018,PARIS 18,75,118,Appartement,87.0,4.0,253.0
2022-08-07,Vente,820000.0,RUE,5338,LAPEYRERE,75018,PARIS 18,75,118,Appartement,54.0,3.0,253.0
2022-08-07,Vente,820000.0,RUE,5338,LAPEYRERE,75018,PARIS 18,75,118,Appartement,32.0,1.0,253.0
2022-08-07,Vente,820000.0,RUE,5338,LAPEYRERE,75018,PARIS 18,75,118,Appartement,21.0,2.0,253.0
2022-08-07,Vente,820000.0,RUE,5338,LAPEYRERE,75018,PARIS 18,75,118,Dépendance,0.0,0.0,253.0
2022-08-07,Vente,820000.0,RUE,5338,LAPEYRERE,75018,PARIS 18,75,118,Dépendance,0.0,0.0,253.0
2022-08-07,Vente,820000.0,RUE,5338,LAPEYRERE,75018,PARIS 18,75,118,Appartement,17.0,1.0,253.0
2022-08-07,Vente,820000.0,RUE,5338,LAPEYRERE,75018,PARIS 18,75,118,Appartement,36.0,2.0,253.0
2022-08-07,Vente,820000.0,RUE,5338,LAPEYRERE,75018,PARIS 18,75,118,Dépendance,0.0,0.0,253.0
2022-08-07,Vente,820000.0,RUE,5338,LAPEYRERE,75018,PARIS 18,75,118,Appartement,86.0,4.0,253.0
2022-08-07,Vente,820000.0,RUE,5338,LAPEYRERE,75018,PARIS 18,75,118,Appartement,79.0,4.0,253.0
2022-08-07,Vente,820000.0,RUE,5338,LAPEYRERE,75018,PARIS 18,75,118,Local industriel. commercial ou assimilé,21.0,0.0,253.0
2022-08-07,Vente,820000.0,RUE,5338,LAPEYRERE,75018,PARIS 18,75,118,Appartement,14.0,1.0,253.0
2022-08-07,Vente,820000.0,RUE,5338,LAPEYRERE,75018,PARIS 18,75,118,Local industriel. commercial ou assimilé,159.0,0.0,253.0
2022-08-07,Vente,820000.0,RUE,5338,LAPEYRERE,75018,PARIS 18,75,118,Appartement,89.0,4.0,253.0
2022-08-07,Vente,820000.0,RUE,5338,LAPEYRERE,75018,PARIS 18,75,118,Appartement,79.0,4.0,253.0
2022-08-07,Vente,820000.0,RUE,5338,LAPEYRERE,75018,PARIS 18,75,118,Appartement,81.0,4.0,253.0
2022-07-29,Vente,6000000.0,BD,9100,DE STRASBOURG,75010,PARIS 10,75,110,Local industriel. commercial ou assimilé,444.0,0.0,160.0
2022-07-29,Vente,6000000.0,BD,9100,DE STRASBOURG,75010,PARIS 10,75,110,Local industriel. commercial ou assimilé,138.0,0.0,160.0
2022-06-27,Vente,1586750.0,RUE,1009,BLANCHE,75009,PARIS 09,75,109,Appartement,62.0,3.0,109.0
2022-06-27,Vente,1586750.0,RUE,1009,BLANCHE,75009,PARIS 09,75,109,Appartement,19.0,2.0,109.0
2022-06-27,Vente,1586750.0,RUE,1009,BLANCHE,75009,PARIS 09,75,109,Local industriel. commercial ou assimilé,15.0,0.0,109.0
2022-06-27,Vente,1586750.0,RUE,1009,BLANCHE,75009,PARIS 09,75,109,Appartement,136.0,4.0,109.0
2022-06-27,Vente,1586750.0,RUE,1009,BLANCHE,75009,PARIS 09,75,109,Dépendance,0.0,0.0,109.0
2022-06-27,Vente,1586750.0,RUE,1009,BLANCHE,75009,PARIS 09,75,109,Appartement,90.0,3.0,109.0
2022-06-27,Vente,1586750.0,RUE,1009,BLANCHE,75009,PARIS 09,75,109,Appartement,62.0,2.0,109.0
2022-08-07,Vente,4850000.0,RUE,8333,DE ROMAINVILLE,75019,PARIS 19,75,119,Dépendance,0.0,0.0,614.0
2022-08-07,Vente,4850000.0,RUE,8333,DE ROMAINVILLE,75019,PARIS 19,75,119,Dépendance,0.0,0.0,614.0
2022-08-07,Vente,4850000.0,RUE,8333,DE ROMAINVILLE,75019,PARIS 19,75,119,Dépendance,0.0,0.0,614.0
2022-08-07,Vente,4850000.0,RUE,8333,DE ROMAINVILLE,75019,PARIS 19,75,119,Dépendance,0.0,0.0,614.0
2022-08-07,Vente,4850000.0,RUE,8333,DE ROMAINVILLE,75019,PARIS 19,75,119,Dépendance,0.0,0.0,614.0
2022-08-07,Vente,4850000.0,RUE,8333,DE ROMAINVILLE,75019,PARIS 19,75,119,Dépendance,0.0,0.0,614.0
2022-08-07,Vente,4850000.0,RUE,8333,DE ROMAINVILLE,75019,PARIS 19,75,119,Dépendance,0.0,0.0,614.0
2022-08-07,Vente,4850000.0,RUE,8333,DE ROMAINVILLE,75019,PARIS 19,75,119,Dépendance,0.0,0.0,614.0
2022-08-07,Vente,4850000.0,RUE,8333,DE ROMAINVILLE,75019,PARIS 19,75,119,Dépendance,0.0,0.0,614.0
2022-08-07,Vente,4850000.0,RUE,8333,DE ROMAINVILLE,75019,PARIS 19,75,119,Appartement,13.0,1.0,614.0
2022-08-07,Vente,4850000.0,RUE,8333,DE ROMAINVILLE,75019,PARIS 19,75,119,Appartement,77.0,4.0,614.0
2022-08-07,Vente,4850000.0,RUE,8333,DE ROMAINVILLE,75019,PARIS 19,75,119,Appartement,61.0,3.0,614.0
2022-08-07,Vente,4850000.0,RUE,8333,DE ROMAINVILLE,75019,PARIS 19,75,119,Appartement,57.0,3.0,614.0
2022-08-07,Vente,4850000.0,RUE,8333,DE ROMAINVILLE,75019,PARIS 19,75,119,Appartement,61.0,3.0,614.0
2022-08-07,Vente,4850000.0,RUE,8333,DE ROMAINVILLE,75019,PARIS 19,75,119,Appartement,61.0,3.0,614.0
2022-08-07,Vente,4850000.0,RUE,8333,DE ROMAINVILLE,75019,PARIS 19,75,119,Appartement,57.0,3.0,614.0
2022-08-07,Vente,4850000.0,RUE,8333,DE ROMAINVILLE,75019,PARIS 19,75,119,Appartement,57.0,3.0,614.0
2022-08-07,Vente,4850000.0,RUE,8333,DE ROMAINVILLE,75019,PARIS 19,75,119,Appartement,57.0,3.0,614.0
2022-08-07,Vente,4850000.0,RUE,8333,DE ROMAINVILLE,75019,PARIS 19,75,119,Appartement,61.0,3.0,614.0
2022-07-20,Vente,31740000.0,RUE,0245,ALPHONSE PENAUD,75020,PARIS 20,75,120,Local industriel. commercial ou assimilé,12.0,0.0,914.0
2022-07-20,Vente,31740000.0,RUE,0245,ALPHONSE PENAUD,75020,PARIS 20,75,120,Local industriel. commercial ou assimilé,12.0,0.0,914.0
2022-07-20,Vente,31740000.0,RUE,0245,ALPHONSE PENAUD,75020,PARIS 20,75,120,Local industriel. commercial ou assimilé,12.0,0.0,914.0
2022-07-20,Vente,31740000.0,RUE,0245,ALPHONSE PENAUD,75020,PARIS 20,75,120,Local industriel. commercial ou assimilé,12.0,0.0,914.0
2022-07-20,Vente,31740000.0,RUE,0245,ALPHONSE PENAUD,75020,PARIS 20,75,120,Local industriel. commercial ou assimilé,12.0,0.0,914.0
2022-07-20,Vente,31740000.0,RUE,0245,ALPHONSE PENAUD,75020,PARIS 20,75,120,Local industriel. commercial ou assimilé,12.0,0.0,914.0
2022-07-20,Vente,31740000.0,RUE,0245,ALPHONSE PENAUD,75020,PARIS 20,75,120,Local industriel. commercial ou assimilé,12.0,0.0,914.0
2022-07-20,Vente,31740000.0,RUE,0245,ALPHONSE PENAUD,75020,PARIS 20,75,120,Local industriel. commercial ou assimilé,12.0,0.0,914.0
2022-07-20,Vente,31740000.0,RUE,0245,ALPHONSE PENAUD,75020,PARIS 20,75,120,Local industriel. commercial ou assimilé,12.0,0.0,914.0
2022-07-20,Vente,31740000.0,RUE,0245,ALPHONSE PENAUD,75020,PARIS 20,75,120,Local industriel. commercial ou assimilé,12.0,0.0,914.0
2022-07-20,Vente,31740000.0,RUE,0245,ALPHONSE PENAUD,75020,PARIS 20,75,120,Local industriel. commercial ou assimilé,12.0,0.0,914.0
2022-07-20,Vente,31740000.0,RUE,0245,ALPHONSE PENAUD,75020,PARIS 20,75,120,Local industriel. commercial ou assimilé,12.0,0.0,914.0
2022-07-20,Vente,31740000.0,RUE,0245,ALPHONSE PENAUD,75020,PARIS 20,75,120,Local industriel. commercial ou assimilé,12.0,0.0,914.0
2022-07-20,Vente,31740000.0,RUE,0245,ALPHONSE PENAUD,75020,PARIS 20,75,120,Local industriel. commercial ou assimilé,12.0,0.0,914.0
2022-07-20,Vente,31740000.0,RUE,0245,ALPHONSE PENAUD,75020,PARIS 20,75,120,Local industriel. commercial ou assimilé,12.0,0.0,914.0
2022-07-20,Vente,31740000.0,RUE,0245,ALPHONSE PENAUD,75020,PARIS 20,75,120,Local industriel. commercial ou assimilé,12.0,0.0,914.0
2022-07-20,Vente,31740000.0,RUE,0245,ALPHONSE PENAUD,75020,PARIS 20,75,120,Local industriel. commercial ou assimilé,12.0,0.0,914.0
